global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24
741.9307013311786	-2.788470393774446	550461.1655777746	7.775567136956615	732.118392532678	-4.321256321968804	18.673256200155357	535997.3406846323	709.2724714202196	-0.2984722873020473	503067.4387145463	0.0890857062873158	708.5914186033855	532.5140421808502	1.068153	28.650208	0.485275537693916	0.3419266339916332	-0.0878998527	-0.0130448512	-0.0714358819	0.1034173118	0.1683470849	-0.0984727275	0.0497040169	-0.0657811919	-0.0455367586	-0.0374276142	0.0411304242	0.0620830187	0.0693227805	-0.0006755795	0.005710021	0.0669438514	0.0233322579	-0.0097642028	-0.0002411944	0.1333760468	0.0280184067	-0.0898648647	-0.1077427973	0.0010614231	0.0281117016	0.0148832453	0.07519828	0.0486442529	-0.0725860267	-0.0972351922	0.0381399624	0.1039299393	-0.0071010915	-0.0398968722	-0.0458437888	-0.0529357826	-0.0743677119	0.0719084908	-0.0648940003	0.0658713818	-0.0843853941	-0.0008739324	0.005799482	0.0706583765	0.0204110814	-0.0097631208	0.0091525616	0.1424075745	0.0283401729	-0.0892781942	-0.1079556379	-0.0007691113	0.0171336933	-0.0004186706	0.0764457495	0.0177447181	-0.1153084394	-0.0768140603	0.0525311062	0.0958769678	-0.0138760222	-0.0130037567	-0.0609908386	0.002253594	0.1045326035	0.0195822202	-0.0956863195	0.0733456912	-0.0410361652	-0.0444528533	0.0402667347	0.0199110666	0.1235392699	0.1754431963	-0.0369277434	-0.012930227	-0.055525508	-0.1836542067	-0.0570335526	0.1076958526	0.1135382437	0.0526108576	-0.0861483977	-0.0851336694	0.0493314413	-0.0274917549	0.1393612724	-0.050753075	0.0877892053	0.0409088671	0.0405552799	-0.044681632	0.0189079348	-0.0785574968	-0.0071079182	0.0882931893	0.018742786396686	0.004047018329473	0.0003512920419117	1.6378357359090434e-05	0.8611563000930857	-0.0167596211525733	0.0002808849011777	0.7415901731900127	2.0821707474548603	0.1601860405726398	4.335435021556732	0.0256595675943394	-0.0300718360732384	-0.005721079407794	3.273074959028566e-05	0.0009043153248157	0.0049549131200856	-8.438939227419992e-05	2.455116402759642e-05	7.121569528408793e-09	-0.0036088580461994	-0.0002801883527162	1.3023856397618152e-05	7.850551299787373e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
739.4468858040902	-2.4838155270883817	546781.6969253672	6.169339572605336	729.8799786327554	-2.2384138999225343	5.010496787366409	532724.7832089515	708.2700812506569	-1.0023901695627728	501646.507994812	1.0047860520360845	707.531367760992	520.5676261619285	0.948498	25.440796	0.4520780754456625	0.2742281717929104	-0.0510902588	0.0006615506	0.0028829075	0.0433395341	0.0787903026	-0.0558159024	0.0379393925	-0.0382306863	0.0335769369	0.004511753	0.0233183407	0.0143676667	-0.0566667161	-0.0094892278	-0.0226222649	0.0635966041	0.0589524383	0.0037427942	0.0993644399	0.1822498283	0.0867591548	-0.001537432	-0.1006441836	-0.0143518242	0.0996611709	0.0621944251	-0.0369585833	0.0388304264	-0.0625349079	0.0513857281	0.048739177	0.030568058	0.0552504217	0.0304981433	0.1105627126	0.0319071616	0.1087245172	0.1088125142	0.1034515198	-0.041445993	-0.0262781033	-0.0097460433	-0.0216673199	0.0660531772	0.0564031088	0.0058510399	0.1016638705	0.1741595059	0.0944044145	8.34307e-05	-0.0905506432	-0.0184418476	0.0761722749	0.0930141624	0.0011350897	0.0586430203	-0.0140816238	0.0792657604	0.0573659119	0.0280607003	0.057402041	0.0004169568	0.1101784533	-0.0101199382	-0.100892962	0.1239826517	-0.0260324811	-0.0497479561	0.021405854	-0.0409641229	0.0506201295	0.0088493726	0.0616020387	0.1279479688	0.0117711811	-0.0397064313	0.0066658801	0.0193762846	-0.020715134	0.0745417686	0.0873547636	-0.0053106662	-0.0212857917	0.0382842124	-0.0258349971	0.0370763698	0.0743776063	-0.1080613572	0.0631435011	0.0239869847	-0.1408919233	-0.044652684	0.0701139378	-0.0802681812	-0.0023706562	0.0835859703	0.0117929576839657	-0.0069498287127203	0.0001390738509358	4.830011913615152e-05	0.9458143895841432	0.0846580894910574	0.0071669921162758	0.8945648595444254	1.9848334691526404	-0.0973372783022199	3.939563900268505	0.0094745457472838	-0.0256958912936674	0.0043759447795709	1.914889271385467e-05	0.0006602788293759	0.0056463520071097	0.0006914388870241	3.188129098819174e-05	4.780877344891261e-07	-0.0038041319583976	-0.0001952739121981	1.447141995690196e-05	3.81319007851903e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.37613802645	-1.0707477776402357	545199.3212068551	1.1465008033215036	724.638219229609	-5.241759403146375	27.47604164047344	525100.5487682589	707.8586100077949	-0.4114712428619214	501063.8117621676	0.1693085837023343	707.1977785154515	511.5061037087146	0.768456	20.611666	0.1084729296486273	0.0643825692062258	-0.0395484794	-0.0086061916	0.0481947771	0.0208266855	0.0300131442	-0.0604794733	-0.0550441368	0.0196605607	0.0093949763	-0.1039527391	0.0638096165	0.0345129712	0.0507049157	-0.0110675152	-0.0189575044	0.0288755919	0.0241771372	-0.0164984374	0.1195002833	0.144293858	0.0073867863	0.0331698581	-0.0362790772	-0.0081393329	-0.0053593066	-0.0384219338	0.0736691926	0.0286460565	0.0404889773	-0.0780392785	-0.0904621327	0.0262527149	0.0590611192	0.046050609	-0.0496503108	-0.1087933315	-0.0713977293	0.1152300328	-0.0390560773	-0.1064093303	-0.0945573957	-0.0112305529	-0.0184233336	0.0322988061	0.0209202376	-0.0152947652	0.1242468101	0.1431524898	0.0132969139	0.0339776113	-0.0356237006	-0.0110727193	0.0034831423	-0.0510858858	0.04298425	0.0155726683	-0.0335537795	-0.0938104713	-0.0943926957	0.0107119723	0.0474500276	0.0756801758	-0.0154048382	-0.0638040599	0.1371914479	0.0855690894	-0.0910474299	-0.0831110889	-0.0486651554	-0.035480872	0.0421650466	0.0047513398	0.0517231014	0.1207546199	0.0003264308	-0.0039743862	0.048960587	0.0126522574	-0.0006895809	0.0557880609	0.0932740127	0.0600695896	-0.0050569484	-0.0096760044	0.0101382339	-0.0294549482	0.0757842437	-0.0437621288	0.0363794049	-0.1032582347	-0.1641660228	0.0166620685	0.1262251546	-0.0819445778	0.0023706562	0.0785574968	0.019124250506934	0.0073312928229683	0.0003657369574519	5.374785445610652e-05	0.914135050678567	-0.0316793389055761	0.0010035805134943	0.8356428908791064	1.9919414643776527	0.0071079952250123	3.967830797506988	5.052359611879873e-05	-0.0245200743476515	0.0011758169460159	1.3825454905381596e-06	0.0006012340460143	0.0055831224737505	-6.322953335920027e-05	3.11712565568979e-05	3.99797388882222e-09	-0.0038121715329239	-8.039574526299848e-06	1.4532651796435358e-05	6.463475856392942e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.9117364106511	0.5355983842010801	545990.5542054035	0.2868656291588078	723.3166181852491	-1.3216010443599089	1.7466293204532015	523186.9301429455	707.7657018276608	-0.0929081801341453	500932.2886836013	0.0086319299358388	707.028955354572	509.22746338079	0.724831	19.441555	0.1070049823905494	0.0538850211577642	-0.0324808642	-0.0027826839	0.0812150463	-0.0056955532	0.0315368116	-0.0325543345	-0.0248046733	-0.006739292	0.0650541944	-0.0181866379	0.0187149496	-0.0609155512	-0.0775391405	-0.0217853813	-0.0112743227	0.0467111492	0.0595793392	-0.0613280925	0.0649430738	0.0455687229	0.0386513971	0.0285262538	-0.0744002063	-0.1364308853	0.0140648782	0.0256554185	-0.0888716783	0.0493188946	0.0677967579	0.0999901922	-0.000915021	-0.030770375	0.0032795048	0.2155317279	-0.0126204861	-0.055387196	0.0216912722	-0.1086063049	-0.0392978342	-0.0581799939	-0.0301854002	-0.022083251	-0.010590703	0.0489764033	0.0610502886	-0.0600909533	0.0628117196	0.0439108238	0.0419606415	0.0250828064	-0.0700078339	-0.1407085664	0.0189995739	0.0562322803	-0.0720357397	0.0602330452	0.0788891691	0.0528595041	-0.0249415023	-0.0197320479	-0.0151239075	0.2151396204	0.0474253442	-0.0607780148	-0.012337747	-0.1094900971	0.0168475915	-0.0610745181	0.0263121776	-0.0350060146	0.0420161672	0.0092154544	0.03979729	0.1202577396	0.0173531889	0.0067865321	0.0541237526	0.0502034827	-0.0034327547	0.0505874865	0.1280244158	0.0093084388	-0.0283657494	0.0307150241	-0.1130879065	-0.0390824763	0.0314720523	-0.0592208024	0.0300380266	-0.0027118301	-0.2263286404	-0.0308977275	0.1354410937	-0.0835859703	0.0071079182	0.0732270951	0.0314778239081618	0.0123535734012277	0.0009908533979932	0.0001526107757795	0.9558756639697492	0.0417406132911821	0.001742278797924	0.9136982849696088	1.9619879469797536	-0.029953517397899	3.8493967040938286	0.0008972132045062	-0.0249156368317345	-0.0003955624840829	1.5646967881391205e-07	0.0006207889587308	0.0056433648279807	6.024235423020014e-05	3.1847566581689634e-05	3.6291412431969123e-09	-0.0038088308052323	3.3407276915998e-06	1.4507192102886533e-05	1.1160461509421728e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
740.3636481826708	1.4519117720196846	548138.3315503536	2.1080477937293405	726.1319565532876	2.8153383680385105	7.926130126549744	527267.6183279057	708.0804206608657	0.3147188332048927	501377.8821232685	0.099047943973849	707.3753304083436	513.4700988816626	0.973141	26.101776	0.4631458040796993	0.2924828658198291	-0.0687902367	-0.0239418026	0.0430507387	0.0044877041	0.1021046589	-0.0687299748	-0.0222878598	-0.0508887198	-0.0489477047	-0.098135972	0.0490255775	0.0391992495	0.0264658136	-0.022405653	0.008579009	0.035535546	0.0578129015	-0.0659732132	0.0328272379	0.0607909651	0.050838237	-0.021833853	-0.1386066703	-0.0159314682	0.0138149231	-0.0886981727	0.0695518975	-0.0994167755	0.0339945949	-0.0909066649	0.0299475725	0.1618736831	-0.0270344315	0.0965935823	0.0196138282	-0.0422466199	0.0568318476	0.0494391513	-0.0083934827	0.0709568604	-0.0234365439	-0.0224285744	0.0101935285	0.0377776686	0.0589643479	-0.0640058701	0.0384262962	0.0647671903	0.0517925687	-0.030982011	-0.1409820352	-0.0111781473	0.0429446055	-0.1010155716	0.0335894733	-0.1086827671	-0.0001158314	-0.0942823417	0.0318178191	0.1269494298	-0.0423559575	0.082703717	0.0680519971	-0.0649138664	-0.0159979126	0.0599741209	-0.0289124772	0.0769212154	-0.0032705423	-0.0360790108	0.0354973057	0.0225470808	0.1149734332	0.1732224766	-0.0613771891	-0.0573530256	-0.0423361424	-0.1517049782	-0.0121831899	0.1077677687	0.0305612755	0.1060187394	0.0120457134	-0.113126841	-0.0048589511	-0.031304099	0.0775939982	-0.0348011799	0.0505966922	0.0455493427	-0.0795588404	-0.0970172278	-0.0820326717	-0.0851916578	0.0118330366	0.0676152521	0.0340914002409817	0.0026135763328199	0.0011622235703908	6.8307812474763325e-06	0.9077541830152852	-0.048121480954464	0.0023156769292508	0.8240176567817479	2.098024031181204	0.1360360842014503	4.401704835413829	0.018505816204864	-0.0295936194829303	-0.0046779826511958	2.1883521684888912e-05	0.0008757823141004	0.0064430957778089	0.0007997309498281	4.151348320201887e-05	6.395695921131147e-07	-0.003759051154437	4.977965079530026e-05	1.413046558167414e-05	2.4780136333020372e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
740.3007716868293	-0.0628764958414649	548045.2325601149	0.0039534537293017	728.1612135797953	2.0292570265077075	4.117884079630903	530218.7529620003	708.7364158459309	0.6559951850651942	502307.3071461362	0.4303296828287183	708.0533090865845	517.3422670905973	1.050502	28.176773	0.5406209909158378	0.3516251607689384	-0.025479973	-0.0053496194	0.0303700184	0.0298874389	0.020254406	-0.0344027978	0.0113276111	0.0065698837	0.0263412782	0.0208736016	-0.0042822958	-0.0840891515	-0.0604093853	-0.0137044455	0.0141676363	0.0529036004	0.0472337392	-0.0468319309	-0.0070002401	0.0108375777	0.0068823262	0.045219309	-0.0693214149	-0.0285054015	0.0483753164	-0.0076982624	-0.0350156319	-0.0508983407	-0.0281660814	0.0604418081	0.0004985599	-0.0316704156	-0.0583732334	0.0471736752	-0.0631786315	-0.0363172119	-0.0217504787	0.0107546866	-0.0793736658	-0.0314646883	-0.0598793037	-0.0136448325	0.0155828512	0.0556664856	0.0473196812	-0.0437720218	-0.0059084295	0.0136114644	0.0063922728	0.0410028194	-0.072151258	-0.0206342377	0.0575981067	0.0206019656	-0.0341085691	-0.0512408659	-0.0084548872	0.0716636454	-0.0035389619	-0.0309011129	-0.0647402784	0.0684397511	-0.0508385285	-0.0385934886	0.0315043294	-0.0391239652	-0.0580245637	-0.0221586603	-0.0588566526	-0.0215962505	0.0345159969	0.0007442925	0.019409483	0.1013007877	0.0342124811	0.0150807351	0.0733559678	0.0654366773	0.0246059563	0.0170353488	0.1160204318	-0.002398705	-0.0811843636	0.057287529	-0.0757064853	-0.0757112844	0.0371912608	-0.0574765349	0.0443426984	0.0575359693	-0.1903164369	-0.0774625871	0.1036504599	-0.0867609543	0.0165379384	0.0617435365	0.0292162228633117	-0.00487517737767	0.0008535876783986	2.3767354463745344e-05	0.9000388376129251	-0.00771534540236	5.952655467771873e-05	0.8100699092116255	1.9116419675876413	-0.1863820635935626	3.654375012242349	0.0347382736293948	-0.0239438718776529	0.0056497476052774	3.191964800333773e-05	0.0005733090004934	0.0055098441467491	-0.0009332516310598	3.0358382521465315e-05	8.709586068757776e-07	-0.0035090822999293	0.0002499688545077	1.2313658587677106e-05	6.248442822389169e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
741.4951947599119	1.194423073082589	549815.1238520397	1.4266464775120564	724.3614778038409	-3.7997357759544457	14.437991967068132	524699.5505261642	707.6422450865331	-1.094170759397798	500757.5470311089	1.197209650721154	706.9202977615818	517.4363434873982	1.036327	27.796566	0.5038354888823459	0.3330886950981562	-0.0616737711	-0.0264568222	0.0183311532	0.0098988038	0.0643436157	-0.0539626914	0.0072277788	-0.0341650416	-0.0403870192	-0.0431512782	0.0578534959	0.072053985	-0.022958674	-0.0341480115	0.0069311151	0.0489725242	0.0421361158	-0.0718205531	-0.0053755915	0.0116313151	0.0005616922	-0.0120844963	-0.1329923622	-0.0037756639	0.0281568113	-0.1960279309	0.075667695	-0.0283069032	0.0768578999	0.0774699077	0.0391189567	0.1164954117	-0.0162273368	-0.0128811269	0.1558039766	-0.0173230233	-0.0330085396	0.1879008479	0.0376786589	-0.1220823859	0.1916546905	-0.0344808492	0.0075281324	0.0495507208	0.0409879121	-0.0675686557	-0.0006507751	0.0188124549	-0.0029792113	-0.0180971455	-0.1315073795	0.0109490989	0.0690501001	-0.2040524984	0.0183594308	0.0082283505	0.0991374056	0.040390245	0.0212763082	0.1009086519	-0.0457285471	-0.0265138383	0.1380953115	0.0284380751	0.0630225197	0.1839506032	-0.0923369332	-0.1154011119	0.1826881538	-0.034998943	0.0365888734	0.0225400174	0.0984463197	0.1543145378	-0.0187369405	-0.0507645665	-0.0555347775	-0.1218974061	-0.0693344431	0.1166636881	0.0143894901	0.1330147096	0.1187818691	-0.0974175212	0.0095488589	0.0270251242	0.0486929744	-0.0116321702	0.0169017641	0.0916138681	-0.1530089403	-0.0927639597	-0.0857189786	-0.0882931893	0.0212145853	0.0556345156	0.029232101910523	1.5879047211300734e-05	0.0008545157821072	2.5214414033871765e-10	0.9127632409902304	0.0127244033773052	0.0001619104413083	0.8331367341029895	2.0818076178766205	0.1701656502889792	4.333922957849129	0.0289563485382711	-0.0294109455764404	-0.0054670736987874	2.988889482797403e-05	0.0008650037197003	0.0062032925523414	0.0006934484055923	3.848083848993428e-05	4.808706912185035e-07	-0.0037671513189265	-0.0002580690189972	1.4191429059689668e-05	6.659961856617726e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
743.5402488224989	2.0450540625870417	552852.1016190236	4.182246118903764	733.4709221819322	9.109444378091323	82.98197687753965	537979.5936864141	709.3216792495796	1.6794341630464942	503137.24465344346	2.8204991080076782	708.713223066042	524.8747304421884	0.953706	25.580471	0.1219559122011117	0.0579162579109693	-0.0682635087	-0.0117661955	-0.0103789056	0.073311602	0.1300116341	-0.086409333	0.0031852232	0.0268298875	-0.0877158414	-0.1027495713	-0.0305195443	-0.1021436536	-0.0504513875	-0.0037707811	0.0037801042	0.0852603687	0.0381278937	-0.0287053139	-0.057062899	0.0600956618	-0.0740991575	-0.1092826837	-0.1124906432	0.0823982829	0.103402193	0.060683527	-0.099002594	-0.0832348491	-0.0807507313	0.0015919888	0.0266384132	0.0569782311	-0.0415913179	-0.0473060894	-0.1051795285	-0.106908146	-0.0285063991	-0.1165804732	-0.0145957379	-0.0215479397	0.0264106391	-0.0037529669	0.0072307693	0.0879013083	0.0392005772	-0.0239888726	-0.053490945	0.0712806438	-0.0763080491	-0.1159176306	-0.1140208301	0.0893542276	0.090350179	0.1164206589	-0.0643769177	-0.0850936592	-0.0437028514	0.0426791259	0.0436527164	0.0507140105	-0.0363055232	-0.0242493316	-0.0992818468	-0.0791836412	0.0733039685	-0.1066410491	0.0257130262	-0.0008966544	0.0685987833	-0.0255543955	0.0343678152	0.0294229295	0.0906574683	0.1603292801	-0.0298845042	0.0283214482	0.0052761063	-0.1416130573	0.0364139005	0.0075771238	0.0622375283	0.0304208027	-0.0860620202	-0.0803016516	-0.0234137147	-0.1606304831	0.0812806511	0.0486940178	-0.038081859	0.1217854299	0.0274983392	0.0207112969	-0.0649501843	-0.0897877085	0.0258549876	0.0493116688	0.0219849469124255	-0.0072471549980974	0.0004833378907421	5.252125556644956e-05	0.8661037535497371	-0.0466594874404933	0.0021771077682095	0.7501357119129438	2.0646853891957946	-0.0171222286808259	4.26292575635859	0.0002931707149984	-0.0287365738835348	0.0006743716929056	4.547771801923662e-07	0.0008257906785638	0.0059020138515994	-0.000301278700742	3.483376750447118e-05	9.07688555207878e-08	-0.0038100417469128	-4.28904279862999e-05	1.451641811321834e-05	1.8395888128479774e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
744.0409905451999	0.5007417227009228	553596.9956114822	0.2507422728534878	733.8579284613081	0.3870062793758961	0.1497738602763741	538547.4591655225	708.9093730019881	-0.4123062475914594	502552.4991300719	0.1699964418029498	708.0935080546892	536.1189438996491	1.011938	27.142405	0.4800361410373625	0.3116187247662788	-0.0330161828	-0.0076542563	-0.0524665155	0.0837101627	0.0440415036	-0.0174315389	0.0706127852	0.0049914018	-0.0349697954	0.0459585185	0.0316649902	0.0225604072	-0.0325227525	0.0127148983	-0.0159879374	0.0552780726	0.040016961	-0.0019016214	0.0057250117	0.1077196218	-0.0228900379	-0.0799392923	-0.0099276808	-0.0811394227	0.0478291082	-0.0724315726	0.0071780214	-0.0965663744	-0.0339980573	0.0787176459	-0.0404622808	-0.0062547535	0.0147491351	0.0012743115	0.0134738032	0.0157387944	-0.0256289384	-0.0079851437	0.024110761	-0.0031942384	-0.1016516197	0.0124823609	-0.0149221753	0.0561161223	0.0406489161	-0.0019226863	0.0102522383	0.1038563304	-0.0198225435	-0.0788164742	0.0005738755	-0.0768202925	0.0751822301	-0.0656330229	-0.0046981896	-0.0749860485	0.0187466277	0.1065541589	-0.0266344164	-0.0093697557	0.0175149146	-0.0099172868	0.0228962888	0.0009865401	0.0067316656	-0.0207318543	0.0124411996	-0.0114687842	-0.0959471244	-0.0170171173	0.037294321	0.0267262338	0.0033329594	0.1015376083	0.0619245096	0.0394727376	0.0669164555	0.0542759565	-0.0449573683	0.0125082894	0.0682757045	0.0385873099	0.1135178926	0.0630467293	0.0226147232	0.0171790215	0.0764714219	-0.0202405496	-0.0124729996	0.123335519	0.0204154129	0.046616657	0.0087273865	-0.0912438734	0.030451217	0.0427992974	0.0175094852802857	-0.0044754616321398	0.0003065820747805	2.0029756820755463e-05	0.9159724781063828	0.0498687245566457	0.0024868896889065	0.839005580648348	1.9045414746414124	-0.1601439145543821	3.6272782286292857	0.0256460733688012	-0.0238808107419977	0.004855763141537	2.3578435686710217e-05	0.0005702931216951	0.0062901518047076	0.0003881379531082	3.9566009726266274e-05	1.5065107064302345e-07	-0.0037429820356742	6.705971123860009e-05	1.4009914519379778e-05	4.497004871404427e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
741.1304018524685	-2.9105886927313804	549274.2725500014	8.471526538255766	728.7539973087448	-5.103931152563291	26.050113210106044	531082.388593474	709.2240137758811	0.3146407738929611	502998.7017163712	0.0989988165959614	708.53182200132	525.3552782882879	0.839083	22.506044	0.1234175105560121	0.0694481755047	-0.0270221483	0.009680697	-0.0179363304	0.0752809116	0.048550551	-0.0353901012	-0.0136033341	0.0122133803	-0.0203576429	0.0172993696	0.0453036928	-0.008463511	0.0001294677	0.0098246515	-0.0382877566	0.0421613017	-0.0181140786	0.0278724395	0.0569129636	0.0712117109	-0.0410668983	-0.0669712073	-0.0292294842	0.0969963422	0.0608223561	0.0395909854	0.1308593924	0.0277946818	-0.0481117902	-0.0732740629	0.0187662362	0.0282929649	0.0167535746	0.0310656076	0.0956940881	-0.0172564524	-0.0825254704	-0.0950443327	-0.0249461371	-0.1201139829	0.0321410132	0.0099833024	-0.0369541352	0.044755076	-0.01928688	0.0270071778	0.0604565349	0.0736145716	-0.0395985662	-0.0640996391	-0.0260620005	0.0949729027	0.03075389	0.0175154188	0.1418271811	0.0144853933	-0.081116441	-0.0550063036	0.0323167527	0.018788533	0.0186699301	0.0089400739	0.0804910952	0.0481021606	0.0621264921	-0.1284068014	-0.0187130935	-0.1222581375	0.0281412208	-0.0212163517	0.0373316655	0.0376653636	0.0084339542	0.0929360599	0.0328365714	0.0005665815	0.1111579103	0.0664865783	0.059695441	-0.0144507186	0.0096330722	0.0039796213	-7.43291e-05	0.0784603769	0.1001223372	-0.0551168353	0.1080151048	0.0135815614	-0.0629481761	-0.018269256	0.0297527792	0.0930958486	0.0127312652	-0.092661062	0.034995421	0.0361224311	0.0185964118553982	0.0010869265751125	0.0003458265338955	1.1814093796857918e-06	0.9256988051813976	0.0097263270750147	9.4601438370165e-05	0.8569182779142671	1.9486563807955968	0.0441149061541843	3.797261690415394	0.0019461249449924	-0.0229433676441131	0.0009374430978846	8.78799561771481e-07	0.0005263981188529	0.0058928577546626	-0.0003972940500449	3.4725772516687146e-05	1.5784256220115872e-07	-0.0037079321685698	3.504986710439967e-05	1.374876096671474e-05	1.228493184036078e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
